datetime,AccX,AccY,AccZ,AsX,AsY,AsZ,AngX,AngY,AngZ
2025-11-14 23:49:46.358,-0.005,-1.008,-0.003,-0.244,-0.244,0.244,-88.934,2.28,-150.287
2025-11-14 23:49:46.358,-0.005,-1.007,-0.003,-0.244,-0.244,0.305,-88.934,2.28,-150.287
2025-11-14 23:49:46.358,-0.006,-1.008,-0.003,-0.244,-0.244,0.305,-88.934,2.28,-150.282
2025-11-14 23:49:46.358,-0.006,-1.007,-0.003,-0.244,-0.183,0.305,-88.934,2.28,-150.282
2025-11-14 23:49:46.358,-0.005,-1.006,-0.004,-0.305,-0.244,0.305,-88.934,2.28,-150.282
2025-11-14 23:49:46.358,-0.005,-1.007,-0.003,-0.244,-0.183,0.305,-88.934,2.28,-150.276
2025-11-14 23:49:46.359,-0.006,-1.008,-0.003,-0.305,-0.244,0.305,-88.934,2.28,-150.276
2025-11-14 23:49:46.359,-0.005,-1.009,-0.003,-0.244,-0.183,0.305,-88.934,2.28,-150.271
2025-11-14 23:49:46.359,-0.004,-1.008,-0.004,-0.244,-0.244,0.366,-88.934,2.28,-150.271
2025-11-14 23:49:46.377,-0.006,-1.008,-0.004,-0.183,-0.244,0.305,-88.929,2.28,-150.266
2025-11-14 23:49:46.377,-0.006,-1.008,-0.003,-0.244,-0.244,0.305,-88.929,2.28,-150.266
2025-11-14 23:49:46.377,-0.005,-1.008,-0.003,-0.305,-0.183,0.305,-88.929,2.28,-150.266
2025-11-14 23:49:46.377,-0.005,-1.004,-0.004,-0.305,-0.183,0.366,-88.929,2.28,-150.26
2025-11-14 23:49:46.482,-0.004,-1.005,-0.003,-0.305,-0.183,0.305,-88.929,2.28,-150.26
2025-11-14 23:49:46.482,-0.005,-1.007,-0.003,-0.305,-0.183,0.366,-88.934,2.285,-150.26
2025-11-14 23:49:46.482,-0.006,-1.006,-0.003,-0.244,-0.244,0.366,-88.929,2.285,-150.255
2025-11-14 23:49:46.482,-0.005,-1.007,-0.004,-0.244,-0.244,0.366,-88.929,2.285,-150.255
2025-11-14 23:49:46.482,-0.004,-1.009,-0.003,-0.305,-0.244,0.305,-88.929,2.285,-150.249
2025-11-14 23:49:46.482,-0.005,-1.008,-0.003,-0.244,-0.183,0.244,-88.929,2.285,-150.249
2025-11-14 23:49:46.482,-0.005,-1.008,-0.003,-0.244,-0.244,0.305,-88.929,2.285,-150.249
2025-11-14 23:49:46.482,-0.006,-1.009,-0.002,-0.244,-0.244,0.366,-88.929,2.285,-150.244
2025-11-14 23:49:46.496,-0.006,-1.008,-0.004,-0.305,-0.244,0.366,-88.929,2.285,-150.244
2025-11-14 23:49:46.496,-0.006,-1.008,-0.004,-0.305,-0.244,0.305,-88.929,2.285,-150.238
2025-11-14 23:49:46.496,-0.004,-1.008,-0.003,-0.244,-0.244,0.305,-88.929,2.285,-150.238
2025-11-14 23:49:46.496,-0.005,-1.009,-0.004,-0.244,-0.244,0.366,-88.929,2.285,-150.233
2025-11-14 23:49:46.598,-0.005,-1.01,-0.003,-0.305,-0.244,0.305,-88.929,2.285,-150.233
2025-11-14 23:49:46.598,-0.005,-1.009,-0.003,-0.305,-0.183,0.366,-88.929,2.285,-150.227
2025-11-14 23:49:46.598,-0.005,-1.008,-0.004,-0.305,-0.244,0.366,-88.929,2.285,-150.227
2025-11-14 23:49:46.598,-0.006,-1.007,-0.004,-0.305,-0.183,0.366,-88.929,2.285,-150.227
2025-11-14 23:49:46.598,-0.005,-1.006,-0.002,-0.244,-0.183,0.305,-88.929,2.285,-150.222
2025-11-14 23:49:46.598,-0.005,-1.007,-0.004,-0.244,-0.183,0.305,-88.929,2.285,-150.222
2025-11-14 23:49:46.598,-0.005,-1.006,-0.003,-0.305,-0.183,0.366,-88.929,2.285,-150.222
2025-11-14 23:49:46.598,-0.006,-1.005,-0.003,-0.244,-0.244,0.305,-88.929,2.285,-150.216
2025-11-14 23:49:46.674,-0.006,-1.005,-0.005,-0.244,-0.244,0.244,-88.929,2.285,-150.216
2025-11-14 23:49:46.674,-0.005,-1.007,-0.003,-0.305,-0.183,0.305,-88.929,2.285,-150.211
2025-11-14 23:49:46.674,-0.005,-1.007,-0.003,-0.305,-0.244,0.305,-88.929,2.285,-150.211
2025-11-14 23:49:46.674,-0.005,-1.006,-0.004,-0.305,-0.244,0.305,-88.929,2.285,-150.211
2025-11-14 23:49:46.805,-0.006,-1.005,-0.004,-0.305,-0.122,0.305,-88.929,2.285,-150.205
2025-11-14 23:49:46.805,-0.004,-1.009,-0.003,-0.244,-0.244,0.244,-88.929,2.285,-150.205
2025-11-14 23:49:46.805,-0.005,-1.008,-0.003,-0.244,-0.244,0.305,-88.929,2.285,-150.2
2025-11-14 23:49:46.805,-0.005,-1.008,-0.005,-0.244,-0.244,0.244,-88.929,2.285,-150.2
2025-11-14 23:49:46.805,-0.005,-1.006,-0.003,-0.244,-0.244,0.305,-88.929,2.285,-150.2
2025-11-14 23:49:46.805,-0.005,-1.007,-0.003,-0.244,-0.244,0.244,-88.929,2.285,-150.194
2025-11-14 23:49:46.805,-0.006,-1.008,-0.004,-0.366,-0.122,0.305,-88.929,2.285,-150.194
2025-11-14 23:49:46.805,-0.006,-1.008,-0.004,-0.305,-0.183,0.305,-88.929,2.285,-150.194
2025-11-14 23:49:46.858,-0.005,-1.007,-0.004,-0.305,-0.244,0.305,-88.929,2.285,-150.189
2025-11-14 23:49:46.858,-0.005,-1.006,-0.004,-0.366,-0.183,0.305,-88.929,2.285,-150.189
2025-11-14 23:49:46.858,-0.004,-1.008,-0.004,-0.305,-0.244,0.305,-88.929,2.285,-150.183
2025-11-14 23:49:46.858,-0.005,-1.009,-0.003,-0.305,-0.183,0.305,-88.934,2.285,-150.183
2025-11-14 23:49:46.914,-0.005,-1.009,-0.003,-0.305,-0.183,0.305,-88.934,2.285,-150.183
2025-11-14 23:49:46.914,-0.005,-1.008,-0.004,-0.305,-0.122,0.305,-88.934,2.285,-150.178
2025-11-14 23:49:46.914,-0.005,-1.008,-0.002,-0.305,-0.244,0.305,-88.934,2.285,-150.178
2025-11-14 23:49:46.914,-0.005,-1.008,-0.002,-0.244,-0.244,0.305,-88.934,2.285,-150.178
2025-11-14 23:49:46.979,-0.005,-1.007,-0.003,-0.244,-0.183,0.305,-88.934,2.285,-150.172
2025-11-14 23:49:46.979,-0.005,-1.008,-0.004,-0.244,-0.183,0.366,-88.934,2.285,-150.172
2025-11-14 23:49:46.979,-0.005,-1.007,-0.003,-0.244,-0.122,0.366,-88.929,2.285,-150.172
2025-11-14 23:49:46.979,-0.005,-1.009,-0.003,-0.244,-0.122,0.305,-88.929,2.285,-150.167
2025-11-14 23:49:47.108,-0.005,-1.008,-0.003,-0.305,-0.183,0.244,-88.929,2.285,-150.167
2025-11-14 23:49:47.108,-0.006,-1.008,-0.004,-0.244,-0.244,0.305,-88.929,2.285,-150.167
2025-11-14 23:49:47.108,-0.005,-1.008,-0.003,-0.305,-0.244,0.244,-88.929,2.285,-150.161
2025-11-14 23:49:47.108,-0.005,-1.008,-0.004,-0.366,-0.244,0.305,-88.929,2.285,-150.161
2025-11-14 23:49:47.108,-0.005,-1.008,-0.004,-0.305,-0.244,0.305,-88.934,2.285,-150.156
2025-11-14 23:49:47.108,-0.006,-1.007,-0.003,-0.244,-0.183,0.305,-88.934,2.285,-150.156
2025-11-14 23:49:47.108,-0.005,-1.007,-0.003,-0.244,-0.183,0.244,-88.934,2.28,-150.156
2025-11-14 23:49:47.108,-0.006,-1.008,-0.002,-0.305,-0.183,0.305,-88.934,2.28,-150.15
2025-11-14 23:49:47.155,-0.005,-1.009,-0.003,-0.244,-0.122,0.305,-88.934,2.28,-150.15
2025-11-14 23:49:47.155,-0.005,-1.007,-0.004,-0.244,-0.183,0.305,-88.929,2.28,-150.15
2025-11-14 23:49:47.155,-0.005,-1.007,-0.004,-0.244,-0.183,0.305,-88.929,2.28,-150.145
2025-11-14 23:49:47.155,-0.005,-1.007,-0.004,-0.305,-0.183,0.244,-88.929,2.28,-150.145
2025-11-14 23:49:47.186,-0.006,-1.008,-0.003,-0.305,-0.183,0.183,-88.929,2.28,-150.145
2025-11-14 23:49:47.186,-0.005,-1.007,-0.005,-0.305,-0.183,0.244,-88.929,2.28,-150.139
2025-11-14 23:49:47.186,-0.005,-1.007,-0.004,-0.366,-0.183,0.366,-88.934,2.28,-150.139
2025-11-14 23:49:47.186,-0.006,-1.007,-0.003,-0.244,-0.183,0.183,-88.934,2.28,-150.139
2025-11-14 23:49:47.214,-0.005,-1.008,-0.004,-0.244,-0.183,0.183,-88.934,2.28,-150.134
2025-11-14 23:49:47.214,-0.006,-1.008,-0.005,-0.244,-0.183,0.244,-88.934,2.274,-150.134
2025-11-14 23:49:47.214,-0.005,-1.008,-0.003,-0.305,-0.183,0.244,-88.929,2.274,-150.134
2025-11-14 23:49:47.214,-0.005,-1.008,-0.004,-0.244,-0.244,0.305,-88.929,2.274,-150.128
2025-11-14 23:49:47.216,-0.005,-1.006,-0.003,-0.244,-0.183,0.183,-88.929,2.274,-150.128
2025-11-14 23:49:47.217,-0.005,-1.006,-0.003,-0.305,-0.183,0.305,-88.929,2.274,-150.128
2025-11-14 23:49:47.217,-0.004,-1.006,-0.003,-0.244,-0.244,0.305,-88.929,2.274,-150.123
2025-11-14 23:49:47.217,-0.006,-1.007,-0.003,-0.305,-0.244,0.305,-88.929,2.274,-150.123
2025-11-14 23:49:47.246,-0.006,-1.007,-0.003,-0.305,-0.183,0.244,-88.929,2.274,-150.117
2025-11-14 23:49:47.246,-0.005,-1.007,-0.003,-0.305,-0.244,0.244,-88.929,2.274,-150.117
2025-11-14 23:49:47.246,-0.006,-1.006,-0.003,-0.305,-0.244,0.244,-88.934,2.274,-150.112
2025-11-14 23:49:47.246,-0.006,-1.004,-0.002,-0.244,-0.183,0.305,-88.929,2.274,-150.112
2025-11-14 23:49:47.348,-0.006,-1.009,-0.004,-0.244,-0.183,0.305,-88.929,2.274,-150.112
2025-11-14 23:49:47.348,-0.006,-1.007,-0.003,-0.305,-0.244,0.244,-88.929,2.274,-150.106
2025-11-14 23:49:47.348,-0.005,-1.005,-0.004,-0.244,-0.244,0.305,-88.929,2.274,-150.106
2025-11-14 23:49:47.348,-0.005,-1.006,-0.004,-0.244,-0.183,0.244,-88.929,2.274,-150.106
2025-11-14 23:49:47.348,-0.005,-1.006,-0.003,-0.244,-0.244,0.305,-88.929,2.274,-150.101
2025-11-14 23:49:47.348,-0.005,-1.006,-0.004,-0.244,-0.244,0.305,-88.929,2.274,-150.101
2025-11-14 23:49:47.348,-0.006,-1.006,-0.004,-0.305,-0.183,0.305,-88.929,2.274,-150.095
2025-11-14 23:49:47.348,-0.006,-1.005,-0.004,-0.305,-0.244,0.305,-88.929,2.274,-150.095
2025-11-14 23:49:47.348,-0.005,-1.007,-0.004,-0.305,-0.244,0.305,-88.929,2.274,-150.09
2025-11-14 23:49:47.348,-0.004,-1.006,-0.003,-0.244,-0.244,0.305,-88.929,2.274,-150.09
2025-11-14 23:49:47.348,-0.005,-1.008,-0.003,-0.305,-0.244,0.244,-88.929,2.274,-150.09
2025-11-14 23:49:47.348,-0.006,-1.008,-0.003,-0.305,-0.183,0.305,-88.929,2.274,-150.084
2025-11-14 23:49:47.348,-0.006,-1.008,-0.003,-0.305,-0.183,0.305,-88.929,2.274,-150.084
2025-11-14 23:49:47.348,-0.006,-1.007,-0.003,-0.244,-0.183,0.305,-88.929,2.274,-150.079
2025-11-14 23:49:47.348,-0.005,-1.007,-0.003,-0.183,-0.244,0.305,-88.929,2.274,-150.079
2025-11-14 23:49:47.348,-0.005,-1.007,-0.003,-0.244,-0.244,0.305,-88.929,2.274,-150.079
2025-11-14 23:49:47.367,-0.006,-1.007,-0.003,-0.305,-0.183,0.305,-88.929,2.274,-150.073
2025-11-14 23:49:47.367,-0.006,-1.007,-0.004,-0.305,-0.122,0.305,-88.929,2.274,-150.073
2025-11-14 23:49:47.367,-0.006,-1.006,-0.004,-0.305,-0.183,0.305,-88.929,2.274,-150.073
2025-11-14 23:49:47.367,-0.005,-1.008,-0.004,-0.244,-0.244,0.305,-88.929,2.274,-150.068
2025-11-14 23:49:47.394,-0.006,-1.007,-0.004,-0.305,-0.183,0.305,-88.929,2.274,-150.068
2025-11-14 23:49:47.395,-0.005,-1.006,-0.003,-0.305,-0.183,0.366,-88.929,2.274,-150.068
2025-11-14 23:49:47.395,-0.005,-1.007,-0.002,-0.305,-0.183,0.305,-88.929,2.274,-150.062
2025-11-14 23:49:47.395,-0.004,-1.008,-0.004,-0.305,-0.305,0.305,-88.929,2.274,-150.062
2025-11-14 23:49:47.506,-0.005,-1.008,-0.003,-0.244,-0.305,0.305,-88.929,2.274,-150.057
2025-11-14 23:49:47.506,-0.005,-1.008,-0.003,-0.244,-0.244,0.305,-88.929,2.274,-150.057
2025-11-14 23:49:47.506,-0.006,-1.008,-0.003,-0.244,-0.305,0.366,-88.929,2.274,-150.051
2025-11-14 23:49:47.506,-0.005,-1.008,-0.004,-0.305,-0.305,0.305,-88.929,2.274,-150.051
2025-11-14 23:49:47.506,-0.006,-1.007,-0.003,-0.305,-0.183,0.244,-88.929,2.274,-150.046
2025-11-14 23:49:47.506,-0.004,-1.006,-0.003,-0.305,-0.183,0.366,-88.929,2.274,-150.046
2025-11-14 23:49:47.506,-0.005,-1.006,-0.003,-0.305,-0.244,0.305,-88.929,2.274,-150.04
2025-11-14 23:49:47.506,-0.005,-1.005,-0.004,-0.305,-0.244,0.244,-88.929,2.274,-150.04
2025-11-14 23:49:47.506,-0.005,-1.007,-0.003,-0.244,-0.244,0.244,-88.929,2.274,-150.04
2025-11-14 23:49:47.506,-0.006,-1.008,-0.002,-0.244,-0.244,0.366,-88.929,2.274,-150.035
2025-11-14 23:49:47.506,-0.006,-1.008,-0.004,-0.244,-0.244,0.305,-88.929,2.274,-150.035
2025-11-14 23:49:47.506,-0.005,-1.008,-0.004,-0.305,-0.244,0.244,-88.929,2.274,-150.029
2025-11-14 23:49:47.518,-0.005,-1.008,-0.003,-0.244,-0.183,0.244,-88.929,2.269,-150.029
2025-11-14 23:49:47.518,-0.006,-1.008,-0.004,-0.244,-0.244,0.305,-88.929,2.269,-150.024
2025-11-14 23:49:47.518,-0.006,-1.009,-0.003,-0.244,-0.244,0.244,-88.929,2.269,-150.024
2025-11-14 23:49:47.518,-0.006,-1.007,-0.004,-0.305,-0.244,0.244,-88.929,2.269,-150.024
2025-11-14 23:49:47.619,-0.004,-1.007,-0.004,-0.305,-0.183,0.305,-88.929,2.269,-150.018
2025-11-14 23:49:47.619,-0.005,-1.007,-0.004,-0.305,-0.122,0.305,-88.929,2.269,-150.018
2025-11-14 23:49:47.619,-0.005,-1.009,-0.003,-0.244,-0.183,0.305,-88.929,2.269,-150.018
2025-11-14 23:49:47.619,-0.006,-1.008,-0.003,-0.244,-0.183,0.305,-88.929,2.269,-150.013
2025-11-14 23:49:47.619,-0.005,-1.006,-0.004,-0.244,-0.244,0.305,-88.929,2.269,-150.013
2025-11-14 23:49:47.619,-0.006,-1.006,-0.003,-0.305,-0.183,0.305,-88.929,2.269,-150.013
2025-11-14 23:49:47.619,-0.006,-1.005,-0.003,-0.244,-0.183,0.366,-88.929,2.269,-150.007
2025-11-14 23:49:47.619,-0.006,-1.006,-0.004,-0.244,-0.183,0.305,-88.929,2.269,-150.007
2025-11-14 23:49:47.636,-0.006,-1.007,-0.004,-0.244,-0.244,0.366,-88.929,2.269,-150.002
2025-11-14 23:49:47.636,-0.005,-1.006,-0.003,-0.244,-0.183,0.366,-88.929,2.274,-150.002
2025-11-14 23:49:47.636,-0.005,-1.006,-0.004,-0.305,-0.244,0.305,-88.929,2.274,-150.002
2025-11-14 23:49:47.636,-0.004,-1.005,-0.003,-0.305,-0.183,0.305,-88.929,2.274,-149.996
2025-11-14 23:49:47.750,-0.005,-1.006,-0.003,-0.244,-0.183,0.244,-88.929,2.269,-149.996
2025-11-14 23:49:47.750,-0.006,-1.007,-0.003,-0.244,-0.122,0.305,-88.929,2.269,-149.996
2025-11-14 23:49:47.750,-0.004,-1.008,-0.004,-0.305,-0.183,0.305,-88.929,2.269,-149.991
2025-11-14 23:49:47.750,-0.004,-1.008,-0.003,-0.305,-0.244,0.244,-88.929,2.269,-149.991
2025-11-14 23:49:47.750,-0.006,-1.009,-0.003,-0.305,-0.244,0.305,-88.929,2.269,-149.985
2025-11-14 23:49:47.750,-0.006,-1.008,-0.004,-0.244,-0.244,0.305,-88.929,2.269,-149.985
2025-11-14 23:49:47.750,-0.006,-1.008,-0.004,-0.305,-0.183,0.305,-88.929,2.269,-149.985
2025-11-14 23:49:47.750,-0.006,-1.007,-0.004,-0.244,-0.183,0.366,-88.929,2.269,-149.98
2025-11-14 23:49:47.756,-0.005,-1.005,-0.003,-0.244,-0.183,0.366,-88.929,2.274,-149.98
2025-11-14 23:49:47.756,-0.005,-1.007,-0.004,-0.244,-0.244,0.305,-88.929,2.274,-149.98
2025-11-14 23:49:47.756,-0.005,-1.006,-0.004,-0.244,-0.244,0.244,-88.929,2.274,-149.974
2025-11-14 23:49:47.756,-0.006,-1.006,-0.004,-0.305,-0.183,0.244,-88.929,2.269,-149.974
2025-11-14 23:49:47.861,-0.006,-1.006,-0.003,-0.244,-0.183,0.244,-88.929,2.269,-149.969
2025-11-14 23:49:47.861,-0.004,-1.006,-0.003,-0.305,-0.183,0.305,-88.929,2.269,-149.969
2025-11-14 23:49:47.861,-0.005,-1.007,-0.004,-0.244,-0.183,0.305,-88.929,2.269,-149.969
2025-11-14 23:49:47.861,-0.005,-1.006,-0.005,-0.366,-0.122,0.305,-88.929,2.269,-149.963
2025-11-14 23:49:47.861,-0.005,-1.007,-0.004,-0.305,-0.183,0.366,-88.929,2.269,-149.963
2025-11-14 23:49:47.861,-0.005,-1.007,-0.004,-0.244,-0.183,0.366,-88.929,2.269,-149.963
2025-11-14 23:49:47.861,-0.005,-1.008,-0.005,-0.305,-0.183,0.366,-88.929,2.274,-149.958
2025-11-14 23:49:47.861,-0.005,-1.006,-0.004,-0.305,-0.183,0.366,-88.929,2.274,-149.958
2025-11-14 23:49:47.876,-0.005,-1.007,-0.004,-0.244,-0.122,0.244,-88.929,2.274,-149.958
2025-11-14 23:49:47.876,-0.006,-1.009,-0.003,-0.244,-0.244,0.244,-88.929,2.274,-149.958
2025-11-14 23:49:47.876,-0.006,-1.007,-0.005,-0.244,-0.183,0.305,-88.929,2.269,-149.952
2025-11-14 23:49:47.876,-0.005,-1.007,-0.003,-0.244,-0.244,0.244,-88.929,2.269,-149.952
2025-11-14 23:49:47.984,-0.006,-1.008,-0.003,-0.244,-0.183,0.305,-88.929,2.269,-149.947
2025-11-14 23:49:47.984,-0.005,-1.008,-0.004,-0.244,-0.244,0.366,-88.929,2.269,-149.947
2025-11-14 23:49:47.984,-0.006,-1.007,-0.003,-0.244,-0.244,0.305,-88.929,2.269,-149.947
2025-11-14 23:49:47.984,-0.005,-1.007,-0.003,-0.305,-0.244,0.244,-88.929,2.269,-149.941
2025-11-14 23:49:47.984,-0.005,-1.008,-0.003,-0.305,-0.122,0.305,-88.929,2.269,-149.941
2025-11-14 23:49:47.984,-0.005,-1.008,-0.004,-0.244,-0.183,0.244,-88.929,2.269,-149.936
2025-11-14 23:49:47.984,-0.005,-1.008,-0.003,-0.305,-0.244,0.244,-88.929,2.269,-149.936
2025-11-14 23:49:47.984,-0.005,-1.007,-0.003,-0.244,-0.183,0.244,-88.929,2.269,-149.936
2025-11-14 23:49:47.996,-0.006,-1.007,-0.004,-0.244,-0.183,0.305,-88.929,2.269,-149.93
2025-11-14 23:49:47.996,-0.005,-1.007,-0.003,-0.305,-0.183,0.305,-88.929,2.269,-149.93
2025-11-14 23:49:47.996,-0.005,-1.009,-0.003,-0.305,-0.244,0.366,-88.929,2.269,-149.93
2025-11-14 23:49:47.997,-0.006,-1.007,-0.003,-0.244,-0.183,0.305,-88.929,2.269,-149.925
2025-11-14 23:49:48.105,-0.005,-1.007,-0.004,-0.244,-0.244,0.305,-88.929,2.269,-149.925
2025-11-14 23:49:48.105,-0.005,-1.009,-0.004,-0.305,-0.244,0.244,-88.929,2.269,-149.919
2025-11-14 23:49:48.105,-0.005,-1.008,-0.003,-0.305,-0.183,0.244,-88.929,2.269,-149.919
2025-11-14 23:49:48.105,-0.005,-1.008,-0.002,-0.305,-0.183,0.244,-88.929,2.269,-149.919
2025-11-14 23:49:48.115,-0.004,-1.008,-0.004,-0.244,-0.244,0.305,-88.929,2.269,-149.914
2025-11-14 23:49:48.115,-0.004,-1.009,-0.003,-0.244,-0.183,0.305,-88.929,2.269,-149.914
2025-11-14 23:49:48.115,-0.005,-1.006,-0.003,-0.305,-0.183,0.305,-88.929,2.269,-149.914
2025-11-14 23:49:48.115,-0.005,-1.006,-0.003,-0.305,-0.244,0.305,-88.929,2.269,-149.908
2025-11-14 23:49:48.122,-0.006,-1.005,-0.004,-0.366,-0.183,0.244,-88.929,2.269,-149.908
2025-11-14 23:49:48.122,-0.005,-1.007,-0.003,-0.244,-0.244,0.305,-88.929,2.269,-149.903
2025-11-14 23:49:48.122,-0.006,-1.007,-0.003,-0.305,-0.183,0.366,-88.929,2.269,-149.903
2025-11-14 23:49:48.122,-0.005,-1.006,-0.003,-0.244,-0.122,0.305,-88.929,2.269,-149.903
2025-11-14 23:49:48.245,-0.005,-1.007,-0.004,-0.244,-0.183,0.305,-88.929,2.269,-149.897
2025-11-14 23:49:48.245,-0.006,-1.007,-0.005,-0.305,-0.244,0.244,-88.929,2.269,-149.897
2025-11-14 23:49:48.245,-0.006,-1.006,-0.004,-0.244,-0.244,0.183,-88.929,2.269,-149.897
2025-11-14 23:49:48.245,-0.005,-1.006,-0.003,-0.305,-0.183,0.244,-88.929,2.263,-149.892
2025-11-14 23:49:48.245,-0.004,-1.006,-0.004,-0.305,-0.183,0.183,-88.929,2.263,-149.892
2025-11-14 23:49:48.245,-0.006,-1.008,-0.004,-0.244,-0.183,0.305,-88.929,2.263,-149.886
2025-11-14 23:49:48.245,-0.005,-1.007,-0.003,-0.244,-0.244,0.305,-88.929,2.263,-149.886
2025-11-14 23:49:48.245,-0.005,-1.007,-0.003,-0.305,-0.244,0.305,-88.929,2.263,-149.886
2025-11-14 23:49:48.245,-0.005,-1.006,-0.002,-0.305,-0.244,0.366,-88.929,2.263,-149.881
2025-11-14 23:49:48.245,-0.005,-1.008,-0.004,-0.305,-0.244,0.305,-88.929,2.263,-149.881
2025-11-14 23:49:48.245,-0.005,-1.007,-0.003,-0.244,-0.122,0.305,-88.929,2.263,-149.875
2025-11-14 23:49:48.245,-0.005,-1.009,-0.003,-0.305,-0.183,0.305,-88.929,2.263,-149.875
2025-11-14 23:49:48.273,-0.005,-1.009,-0.003,-0.244,-0.183,0.244,-88.929,2.263,-149.875
2025-11-14 23:49:48.273,-0.005,-1.008,-0.003,-0.305,-0.244,0.305,-88.929,2.263,-149.87
2025-11-14 23:49:48.273,-0.006,-1.007,-0.003,-0.244,-0.183,0.305,-88.929,2.263,-149.87
2025-11-14 23:49:48.273,-0.006,-1.007,-0.003,-0.244,-0.244,0.305,-88.929,2.263,-149.87
2025-11-14 23:49:48.374,-0.004,-1.007,-0.003,-0.305,-0.244,0.305,-88.929,2.263,-149.865
2025-11-14 23:49:48.375,-0.005,-1.008,-0.003,-0.305,-0.244,0.366,-88.929,2.263,-149.865
2025-11-14 23:49:48.375,-0.006,-1.008,-0.004,-0.305,-0.244,0.366,-88.929,2.263,-149.859
2025-11-14 23:49:48.375,-0.005,-1.007,-0.003,-0.244,-0.183,0.427,-88.929,2.263,-149.859
2025-11-14 23:49:48.375,-0.004,-1.007,-0.002,-0.305,-0.183,0.244,-88.929,2.269,-149.859
2025-11-14 23:49:48.375,-0.006,-1.008,-0.002,-0.305,-0.122,0.305,-88.929,2.263,-149.854
2025-11-14 23:49:48.375,-0.005,-1.007,-0.004,-0.305,-0.183,0.366,-88.929,2.269,-149.854
2025-11-14 23:49:48.375,-0.005,-1.006,-0.003,-0.305,-0.183,0.305,-88.929,2.269,-149.854
2025-11-14 23:49:48.575,-0.005,-1.008,-0.003,-0.305,-0.244,0.427,-88.929,2.269,-149.848
2025-11-14 23:49:48.575,-0.005,-1.01,-0.003,-0.244,-0.183,0.305,-88.929,2.269,-149.848
2025-11-14 23:49:48.575,-0.005,-1.007,-0.003,-0.305,-0.183,0.244,-88.929,2.269,-149.848
2025-11-14 23:49:48.575,-0.006,-1.006,-0.004,-0.183,-0.244,0.305,-88.929,2.269,-149.843
2025-11-14 23:49:48.575,-0.005,-1.007,-0.004,-0.244,-0.244,0.366,-88.929,2.269,-149.843
2025-11-14 23:49:48.575,-0.006,-1.01,-0.004,-0.244,-0.183,0.305,-88.929,2.269,-149.837
2025-11-14 23:49:48.575,-0.006,-1.01,-0.003,-0.366,-0.183,0.305,-88.929,2.269,-149.837
2025-11-14 23:49:48.575,-0.005,-1.008,-0.002,-0.305,-0.244,0.305,-88.929,2.269,-149.837
2025-11-14 23:49:48.575,-0.005,-1.006,-0.003,-0.244,-0.183,0.244,-88.929,2.269,-149.832
2025-11-14 23:49:48.575,-0.006,-1.008,-0.003,-0.244,-0.244,0.244,-88.929,2.269,-149.832
2025-11-14 23:49:48.575,-0.005,-1.009,-0.003,-0.244,-0.244,0.305,-88.929,2.269,-149.826
2025-11-14 23:49:48.575,-0.006,-1.008,-0.003,-0.244,-0.183,0.244,-88.929,2.269,-149.826
2025-11-14 23:49:48.575,-0.005,-1.008,-0.003,-0.244,-0.183,0.305,-88.929,2.269,-149.826
2025-11-14 23:49:48.575,-0.005,-1.007,-0.003,-0.244,-0.183,0.305,-88.929,2.269,-149.821
2025-11-14 23:49:48.575,-0.005,-1.009,-0.003,-0.244,-0.244,0.305,-88.923,2.269,-149.821
2025-11-14 23:49:48.575,-0.005,-1.008,-0.003,-0.305,-0.183,0.305,-88.929,2.269,-149.821
2025-11-14 23:49:48.601,-0.005,-1.009,-0.004,-0.305,-0.244,0.305,-88.929,2.269,-149.815
2025-11-14 23:49:48.601,-0.005,-1.007,-0.003,-0.366,-0.183,0.244,-88.929,2.263,-149.815
2025-11-14 23:49:48.601,-0.004,-1.008,-0.003,-0.305,-0.183,0.244,-88.929,2.263,-149.81
2025-11-14 23:49:48.602,-0.005,-1.009,-0.004,-0.366,-0.183,0.244,-88.929,2.263,-149.81
2025-11-14 23:49:48.602,-0.006,-1.009,-0.003,-0.305,-0.183,0.244,-88.929,2.263,-149.81
2025-11-14 23:49:48.602,-0.006,-1.007,-0.003,-0.244,-0.183,0.305,-88.929,2.263,-149.804
2025-11-14 23:49:48.602,-0.006,-1.007,-0.003,-0.244,-0.244,0.305,-88.929,2.263,-149.804
2025-11-14 23:49:48.602,-0.005,-1.008,-0.003,-0.244,-0.244,0.244,-88.929,2.263,-149.799
2025-11-14 23:49:48.708,-0.005,-1.008,-0.004,-0.244,-0.183,0.305,-88.929,2.263,-149.799
2025-11-14 23:49:48.708,-0.006,-1.008,-0.003,-0.244,-0.183,0.366,-88.929,2.263,-149.799
2025-11-14 23:49:48.708,-0.006,-1.007,-0.002,-0.244,-0.122,0.366,-88.929,2.263,-149.799
2025-11-14 23:49:48.708,-0.006,-1.007,-0.003,-0.244,-0.122,0.305,-88.929,2.263,-149.793
2025-11-14 23:49:48.708,-0.006,-1.007,-0.004,-0.305,-0.183,0.305,-88.929,2.263,-149.793
2025-11-14 23:49:48.708,-0.005,-1.008,-0.003,-0.244,-0.244,0.305,-88.929,2.263,-149.793
2025-11-14 23:49:48.708,-0.005,-1.008,-0.003,-0.305,-0.183,0.244,-88.929,2.263,-149.788
